Acid;AcidPH;Base;BasePH;Neutral;NeutralPH
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.375;9.759095216;1537.125;7.001537726
2063.25;3.782857893;1086.1875;9.760242286;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.4375;3.781710823;1086;9.761389357;1537.125;7.001537726
2063.4375;3.781710823;1086;9.761389357;1537.125;7.001537726
2063.4375;3.781710823;1086;9.761389357;1537.125;7.001537726
2063.4375;3.781710823;1086;9.761389357;1537.125;7.001537726
2063.4375;3.781710823;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.4375;3.781710823;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.4375;3.781710823;1086;9.761389357;1537.125;7.001537726
2063.4375;3.781710823;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.4375;3.781710823;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.4375;3.781710823;1086;9.761389357;1537.125;7.001537726
2063.4375;3.781710823;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.25;3.782857893;1086;9.761389357;1537.125;7.001537726
2063.4375;3.781710823;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
2063.625;3.780563752;1086;9.761389357;1537.125;7.001537726
